VARIABLES = "X", "Y", "Z"
Zone T="FFD_vol0" I=10 J=2 K=2
SOLUTIONTIME=1.000000
DATAPACKING=POINT
-0.001000 -0.520000 0.000000 
0.110333 -0.520000 0.000000 
0.221667 -0.520000 0.000000 
0.333000 -0.520000 0.000000 
0.444333 -0.520000 0.000000 
0.555667 -0.520000 0.000000 
0.667000 -0.520000 0.000000 
0.778333 -0.520000 0.000000 
0.889667 -0.520000 0.000000 
1.001000 -0.520000 0.000000 
-0.001000 0.520000 0.000000 
0.110333 0.520000 0.000000 
0.221667 0.520000 0.000000 
0.333000 0.520000 0.000000 
0.444333 0.520000 0.000000 
0.555667 0.520000 0.000000 
0.667000 0.520000 0.000000 
0.778333 0.520000 0.000000 
0.889667 0.520000 0.000000 
1.001000 0.520000 0.000000 
-0.001000 -0.520000 1.000000 
0.110333 -0.520000 1.000000 
0.221667 -0.520000 1.000000 
0.333000 -0.520000 1.000000 
0.444333 -0.520000 1.000000 
0.555667 -0.520000 1.000000 
0.667000 -0.520000 1.000000 
0.778333 -0.520000 1.000000 
0.889667 -0.520000 1.000000 
1.001000 -0.520000 1.000000 
-0.001000 0.520000 1.000000 
0.110333 0.520000 1.000000 
0.221667 0.520000 1.000000 
0.333000 0.520000 1.000000 
0.444333 0.520000 1.000000 
0.555667 0.520000 1.000000 
0.667000 0.520000 1.000000 
0.778333 0.520000 1.000000 
0.889667 0.520000 1.000000 
1.001000 0.520000 1.000000 
Zone T="embedding_vol" I=28 J=4 K=4
SOLUTIONTIME=1.000000
DATAPACKING=POINT
-0.001000 -0.520000 0.000000 
0.034113 -0.520000 0.000000 
0.065484 -0.520000 0.000000 
0.093496 -0.520000 0.000000 
0.140967 -0.520000 0.000000 
0.179579 -0.520000 0.000000 
0.212389 -0.520000 0.000000 
0.256029 -0.520000 0.000000 
0.295545 -0.520000 0.000000 
0.333000 -0.520000 0.000000 
0.370111 -0.520000 0.000000 
0.407222 -0.520000 0.000000 
0.444333 -0.520000 0.000000 
0.481444 -0.520000 0.000000 
0.518556 -0.520000 0.000000 
0.555667 -0.520000 0.000000 
0.592778 -0.520000 0.000000 
0.629889 -0.520000 0.000000 
0.667000 -0.520000 0.000000 
0.704455 -0.520000 0.000000 
0.743971 -0.520000 0.000000 
0.787611 -0.520000 0.000000 
0.820421 -0.520000 0.000000 
0.859033 -0.520000 0.000000 
0.906504 -0.520000 0.000000 
0.934516 -0.520000 0.000000 
0.965887 -0.520000 0.000000 
1.001000 -0.520000 0.000000 
